11501,24003,round,noun,the amount of ammunition needed to fire one shot
11502,24004,munitions,noun,ammunition and single-use weapons
11503,24005,bullet,noun,"a projectile fired from a small firearm, typically metal, cylindrical and pointed."
11504,24006,shell,noun,"ammunition made from several materials, with a solid outer layer and an inner payload of explosives or shot."
11508,24010,importation,noun,the action of moving goods into an area.
11510,24012,import [act],noun,the action or process of importing.
11511,24013,import [entity],noun,"an imported commodity, article, or service."
11512,24014,exportation,noun,the act of moving goods out of an area for purposes of sale.
11514,24016,export [act],noun,the exporting of goods or services. 
11515,24017,export [entity],noun," an exported commodity, article, or service."
11516,24018,reform,noun, the action or process of reforming.
11519,24021,overhaul,noun,the act of making changes so as to improve the functioning of
11521,24023,economy,noun,the state of a country or region in terms of the production and consumption of goods and services and the supply of money.
11523,24025,high-water mark,noun,a maximum recorded level or value.
11524,24026,high point,noun,a point of high development or power
11525,24027,low point,noun,a point of low development or power
11526,24028,zenith,noun,the time at which something is most powerful or successful.
11527,24029,nadir,noun,the lowest or most unsuccessful point
11528,24030,alliance,noun,a union or association formed for mutual benefit
11529,24031,coalition,noun,"a temporary alliance, especially of political parties forming a government."
11547,24049,self,noun,"used to emphasize a particular thing, person, or group already mentioned."
11551,24053,information,noun,facts or knowledge provided or learned as a result of research or study.
11552,24054,intelligence,noun,"politically or militarily valuable information, often gathered by covert means."
11553,24055,intel,noun,information gathered by covert means; intelligence.
11554,24056,dirt,noun,scandalous or sordid information or material.
11555,24057,scoop,noun,the latest news.
11556,24058,dope,noun,information.
11557,24059,straight dope,noun,"reliable, inside information."
11558,24060,data,noun,facts and statistics used for reference or analysis.
11559,24061,info,noun,short for information.
11560,24062,skinny,noun,confidential information or gossip.
11561,24063,details,noun,specific information
11562,24064,orbit,noun,the regularly repeated elliptical course of a celestial object or spacecraft about a star or planet.
11563,24065,course,noun,"the route or direction followed by a ship, aircraft, road, or river"
11564,24066,circuit,noun,a course around the periphery of a location
11565,24067,path,noun,the direction in which a person or thing moves.
11572,24074,high,noun,"a high point, level, or figure."
11573,24075,low,noun,"a low point, level or figure."
11574,24076,acme,noun,the highest point of achievement or excellence.
11575,24077,maximum,noun,"the greatest amount, extent, or intensity possible or recorded."
11577,24079,minimum,noun,the smallest amount possible
11584,24086,ken,noun,one' s range of knowledge or sight.
11586,24088,zipper,noun,a zip fastener.
11587,24089,seal,noun,a device or substance used to join two things together or render something impervious.
11588,24090,button,noun,"a small disc or knob sewn on to a garment, either to fasten it by being pushed through a buttonhole or for decoration."
11589,24091,buckle,noun,"a flat rectangular or oval frame with a hinged pin, used for joining the ends of a belt or strap."
11593,24095,proliferation,noun,rapid reproduction or increase in numbers.
11594,24096,non-proliferation,noun,"the prevention of an increase or spread of something, especially possession of nuclear weapons."
11595,24097,state,noun,the condition of someone or something.
11596,24098,condition,noun,"the state of something or someone, with regard to appearance, fitness, or working order."
11605,24107,scarcity,noun,(of a resource) the state of being insufficient for the demand
11608,24110,plentifulness,noun,the state of being plentiful
11609,24111,scarceness,noun,the state of being insufficient (to demand)
11610,24112,institution,noun,"an organization founded for a religious, educational, or social purpose."
11612,24114,service,noun,"a system supplying a public need such as transport, or utilities such as electricity and water."
11613,24115,public service,noun,a service accessible to the public which is provided or regulated by the state 
11614,24116,unemployment,noun,the number or proportion of unemployed people.
11615,24117,joblessness,noun,the number or proportion of jobless people.
11616,24118,employment,noun,"as opposed to unemployment, the number or proportion of employed people."
11617,24119,court,noun,a body of people before whom judicial cases are heard.
11618,24120,tribunal,noun,a body established to settle certain types of dispute.
11619,24121,judiciary,noun,the judicial authorities of a country.
11621,24123,issue,noun,an important topic for debate or resolution.
11622,24124,question,noun,a problem requiring resolution.
11623,24125,concern,noun,a matter of interest or importance.
11624,24126,mail,noun, letters and parcels sent by post.
11625,24127,post,noun,letters and parcels delivered.
11626,24128,shipment,noun,a consignment of goods shipped.
11627,24129,system,noun,a complex whole; a set of things working together as a mechanism or interconnecting network.
11628,24130,complex,noun,an interlinked system; a network.
11629,24131,cascade,noun,"a succession of devices or stages in a process, each of which triggers or initiates the next."
11630,24132,network,noun,a system of entites of the same type interconnected for the purpose of exchange
11631,24133,web,noun,a complex system of interconnected elements.
11634,24136,rejuvenation,noun,the act of making younger or more vital
11636,24138,revitalization,noun,the action of imbuing with new life and vitality.
11640,24142,reinvigoration,noun,the action of giving new energy or strength to.
11645,24147,resuscitation,noun,the act of making active or vigorous again.
11648,24150,revival,noun,an improvement in the condition or strength of something.
11654,24156,system,noun,a group of independent but interacting elements conceived of as a unified whole
11657,24159,home,noun,to or at one' s home.
11659,24161,institutionalization,noun,the act of placing in a residential institution.
11661,24163,commitment,noun,the act of sending to a psychiatric hospital
11663,24165,hospitalization,noun,the act of placing in a hospital for treatment
11665,24167,admission,noun,registration and entry (into an institution).
11671,24173,complaint,noun,an act or the action of complaining
11676,24178,gripe,noun, a trivial complaint.
11679,24181,grousing,noun,the general act of complaining. 
11680,24182,grievance,noun,an injustice (real or imagined) 
11686,24188,expression,noun,the action of expressing something.
11691,24193,rebuff,noun,an abrupt rejection.
11694,24196,acceptance,noun,the act of giving a favorable response
11695,24197,rejection,noun,the act of refusing a proposal by another
11699,24201,boast,noun,an act of boasting.
11704,24206,rodomontade,noun,boastful or inflated talk or behaviour
11706,24208,braggart,noun,"a person who brags. 

"
11709,24211,refusal,noun,the action of indicating unwillingness to accept or grant (something offered or requested).
11719,24221,protection [event],noun,the action or state of protecting or being protected.
11720,24222,protection [entity],noun,a person or thing that protects.
11721,24223,safeguard,noun,a measure taken to protect or prevent something.
11722,24224,shield,noun,a person or thing providing protection
11723,24225,bulwark,noun,a strong support or protection
11725,24227,shelter,noun,a shield against something harmful.
11727,24229,cover,noun,"protection, often from attack from above."
11731,24233,willingness,noun,the state or degree of being unopposed to
11734,24236,unwillingness,noun,the state or degree of being opposed to
11744,24246,embarkation,noun,the act of embarking on a vessel or aircraft
11745,24247,embarkment,noun,the act of passengers and crew getting aboard a ship or aircraft
11754,24256,disembarkation,noun,"the act of getting off a ship, aircraft, or train"
11766,24268,withdrawal,noun,the act of withdrawing or retreating from a place
11772,24274,retreat,noun,"withdrawal from a difficult, exposed, or uncomfortable position"
11774,24276,escapee,noun,"somebody that has escaped, especially from prison"
11775,24277,emigre,noun,a person who has left their country for political reasons
11776,24278,emigration,noun,leaving a country to settle in another
11778,24280,emigrant,noun,a person who leaves their own country in order to settle permanently in another.
11779,24281,desertion,noun,leaving a post of obligation in violation of oath or orders
11782,24284,defection,noun,"the act of abandoning a cause, disowning an allegiance"
11786,24288,translation,noun,the action or process of translating.
11796,24298,left,noun,a left turn.
11797,24299,right,noun,a right turn.
11798,24300,turn,noun,a change of direction
11803,24305,photo,noun,a photograph
11804,24306,photograph,noun,"a picture made with a camera, in which an image is focused on to film and then made visible and permanent by chemical treatment"
11805,24307,painting,noun,a painted picture.
11806,24308,picture,noun,"a painting, drawing, or photograph."
11807,24309,drawing,noun,"a picture or diagram made with a pencil, pen, or crayon rather than paint, especially one drawn in monochrome"
11808,24310,statue,noun,"a carved or cast figure of a person or animal, especially one that is life-size or larger"
11809,24311,statuette,noun,a small statue.
11810,24312,bronze,noun,a work of sculpture or other object made of bronze.
11811,24313,diagram,noun,a simplified drawing showing the appearance or structure of something.
11812,24314,sculpture,noun,"a three-dimensional, solid piece of artwork, typically made from wood, metal, or plaster."
11813,24315,image,noun,a physical representation of a visual stimulus
11814,24316,poster,noun,a mass-produced piece of art (often a reproduction of a painting or photograph) printed on a large piece of thick paper and designed to be put on a wall.
11815,24317,trace,noun,a drawing produced by copying the lines of an original image
11816,24318,tracing,noun,a drawing produced by copying the lines of an original image
11826,24328,artist,noun,a person who practises or performs any of the creative arts.
11832,24334,flight,noun,the act of leaving a place suddenly
11840,24342,phoney,noun,a fraudulent person or thing. 
11851,24353,forgery [act],noun,"the act of producing a fraudulent copy or imitation of (a banknote, work of art, etc.)."
11852,24354,forgery [entity],noun,"a fraudulent copy or imitation of (a banknote, work of art, etc.). "
11853,24355,fake,noun,a person or thing that is not genuine. 
11857,24359,impersonation,noun,pretense of being (another person) for entertainment or fraud
11858,24360,impostor,noun,a person who assumes a false identity in order to deceive or defraud. 
11888,24390,synopsis,noun,a brief summary of something.
11895,24397,implementation,noun,the act of implementing a plan.
11896,24398,effect [into effect],noun,the state of being or becoming operative.
11898,24400,force [into force],noun,into effect
11910,24412,reliability,noun,degree to which (something) should be believed.
11911,24413,trust,noun,firm belief in someone or something.
11912,24414,credence,noun,belief in or acceptance of something as true.
11914,24416,faith,noun,the belief in something (often religious)
11921,24423,front,noun,a person or organization serving as a cover for subversive activities.
11922,24424,blind,noun,a cover for illicit activity.
11923,24425,terrorism,noun,the use of violent acts against a population or government for political or ideological reasons.
11924,24426,terrorist,noun,a person who uses violence and intimidation in the pursuit of political aims.
11925,24427,ecoterrorism,noun,the use or threat of use of destructive force upon the environment or natural resources in order to coerce a government.
11926,24428,ecoterrorist,noun,a person who threatens to destroy natural resources or the environment in order to coerce governments.
11927,24429,bioterrorism,noun,terrorism using biological weapons as a means of harm.
11928,24430,bioterrorist,noun,a person who uses biological weapons as a means to inflict harm for political gain.
11929,24431,ecoterrorist [environmentalist],noun,a terrorist primarily concerned with advancing pro-environmental causes.
11930,24432,ecoterrorism [environmentalism],noun,the use or threat of violent acts in order to advance pro-environmental causes.
11931,24433,terror,noun,the means by which terrorists wage war
11932,24434,money,noun,a medium of exchange in the form of coins and banknotes.
11933,24435,cash,noun,money in coins or notes.
11934,24436,funds,noun,financial resources.
11935,24437,dough,noun,money (informal).
11936,24438,capital,noun,"wealth owned by a person or organization or invested, lent, or borrowed."
11937,24439,dinero,noun,money.
11938,24440,sterling,noun,"money, esp. in the U.K."
11939,24441,fund,noun,"a supply of money, set aside for some purpose"
11944,24446,risk,noun,a situation which could potentially lead to a valuable entity being harmed or lost
11945,24447,threat,noun,the possibility of trouble or danger.
11946,24448,danger,noun,a cause of harm or injury.
11962,24464,slump,noun,a period of inactivity.
11965,24467,prosperity,noun,the state or degree of (financial) well-being.
11975,24477,means,noun,an action or system by which a result is achieved.
11976,24478,way,noun,a means for doing something.
11977,24479,method,noun,a particular procedure for accomplishing or approaching something.
11978,24480,technique,noun,a procedure that is effective in achieving an aim.
11979,24481,procedure,noun,a series of actions conducted in a certain order or manner.
11980,24482,approach,noun,a way of dealing with something.
11981,24483,course of action,noun,way of dealing with a problem
11982,24484,mechanism,noun,a process by which something takes place or is brought about.
11983,24485,modus operandi,noun,a way of doing something.
11984,24486,nuts and bolts,noun,the basic means by which something is normally achieved. 
11985,24487,process,noun,a series of actions or steps towards achieving a particular end.
11986,24488,recipe [cooking],noun,a set of instructions for preparing a dish.
11988,24490,tactic,noun,"an action or strategy carefully planned to achieve a specific end. 


"
11994,24496,survival,noun,the state of being alive or existing
11997,24499,colonist,noun,a settler in or inhabitant of a colony.
11998,24500,colony,noun,a country or area under the political control of another country and occupied by settlers from that country.
12000,24502,settlement [act],noun,the action or process of settling.
12001,24503,settlement [entity],noun,a place where colonists establish a community
12002,24504,settler,noun,"a person who settles in an area, especially one with no or few previous inhabitants."
12007,24509,domination,noun,a state of controlling force over a situation.
12012,24514,domination,noun,the state of control over someone or something.
12014,24516,strongman,noun,"a leader who rules by the exercise of threats, force, or violence."
12017,24519,control,noun,the power that a person or entity has over someone or something
12019,24521,command,noun,the possession or exercise of controlling authority
12021,24523,regulation,noun,"a law, rule, or other order prescribed by authority, especially to regulate conduct"
12022,24524,control,noun,the power to (primarily) determine various features of some entity or situation
12024,24526,domination,noun,"authority, rule or control over some entity or situation"
12026,24528,management,noun,the act of managing; direction or control
12028,24530,manipulation,noun,"the skillfull handling of, control of, or influence over something or someone"
12031,24533,destiny,noun,the events that will necessarily happen to a particular person in the future.
12032,24534,fate,noun,"the development of events outside a person' s control, regarded as predetermined by a supernatural power."
12033,24535,lot,noun,"a person' s destiny, luck, or condition in life."
12034,24536,fortune,noun,destiny.
12035,24537,kismet,noun,destiny; fate.
12036,24538,stars,noun,"a planet, constellation, or configuration regarded as influencing one' s fortunes or personality.

FN: [esp. in phrases ""thank lucky stars"", ""(not) in the stars""]"
12037,24539,doom,noun,"death, destruction, or another terrible fate."
12038,24540,the breaks,noun,"unavoidable circumstances, fate."
12045,24547,luck,noun,success or failure apparently brought by chance.
12050,24552,fortune,noun,"luck, especially good luck."
12053,24555,coincidence,noun,a remarkable concurrence of events or circumstances without apparent causal connection.
12054,24556,happenstance,noun,coincidence.
12055,24557,accident,noun,something that happens by chance or without apparent cause.
12057,24559,chance,noun,"(esp. with ""by"" or ""due to"") a random event."
12063,24565,enforcement,noun,The act of enforcing. 
12065,24567,siege,noun,"a military operation in which enemy forces surround a town or building, cutting off essential supplies, with the aim of compelling the surrender of those inside."
12068,24570,investment,noun,the act or process of laying siege to.
12070,24572,besiegement,noun,the act or process of besieging.
12071,24573,encirclement,noun,completely surrounding so as to prevent escape.
12075,24577,subset,noun,a part of a larger group of related things.
12080,24582,cry,noun,a distinctive call of a bird or other animal.  
12081,24583,howl,noun,a long doleful cry uttered by an animal such as a dog.
12082,24584,squeak,noun,"a short, high-pitched sound or cry"
12099,24601,access,noun,the right or opportunity to use something or see someone.
12108,24610,earnings,noun,money or income earned.
12109,24611,profit,noun,"a financial gain, especially the difference between an initial outlay and the subsequent amount earned."
12110,24612,loss,noun,"money spent by a company, cutting into profit."
12111,24613,revenue,noun,"income, especially when of a company and of a substantial nature."
12112,24614,income,noun,"money received, especially on a regular basis, for work or through investments."
12113,24615,net,noun,amount earned after subtracting losses and other costs.
12117,24619,result,noun,"the outcome of a business' s trading over a given period, expressed as a statement of profit or loss."
12120,24622,fame,noun,the state of being famous.
12121,24623,stature,noun,importance or reputation gained by ability or achievement.
12125,24627,renown,noun,the state of being famous.
12128,24630,notoriety,noun,the state of being notorious
12129,24631,reputation,noun,the opinion of others directed towards an Entity
12131,24633,name,noun,One' s name is one' s reputation.
12133,24635,big name,noun,A ' big name'  is someone famous in a particular field or domain.
12139,24641,shopping,noun,the purchasing of goods from shops.
12141,24643,capital,noun,the governmental or administrative head city of a region.
12142,24644,county seat,noun,the town that is the administrative capital of a county.
12143,24645,see,noun,"the place in which a cathedral church stands, identified as the seat of authority of a bishop or archbishop."
12147,24649,style,noun,the state of being fahsionable.
12148,24650,fashion,noun,the state of being fashionable.
12153,24655,stay,noun,a period of staying somewhere.
12162,24664,guest,noun,a person who is invited to visit someone' s home or take part in a function.
12163,24665,host,noun,a person who receives or entertains other people as guests.
12165,24667,work,noun,activity involving mental or physical effort done in order to achieve a result.
12169,24671,diversity,noun,the state of being diverse.
12170,24672,variety,noun,the quality or state of being different or diverse.
12172,24674,homogeneity,noun,the quality of being the same in character or content.
12174,24676,range,noun,a set of different things of the same general type.
12176,24678,breadth,noun,wide range
12178,24680,medley,noun,a varied mixture.
12179,24681,miscellany,noun,a mixture.
12180,24682,array,noun,an impressive display or range of a particular thing.
12182,24684,uniformity,noun,the quality of being uniform.
12183,24685,assortment,noun,a miscellaneous collection.
12186,24688,diverseness,noun,the state or condition of wide variation.
12188,24690,heterogeneity,noun,the quality of being diverse in character or content.
12189,24691,mixed bag,noun,a diverse assortment.
12190,24692,multifariousness,noun,the quality of having great variety and diversity.
12192,24694,multiplicity,noun,a large number or variety.
12193,24695,variability,noun,the extent of diversity.
12194,24696,scope,noun,a set of various items.
12197,24699,interruption,noun,the ceasing of a process by an event.
12207,24709,nowadays,noun,"at the present time, in contrast with the past."
12208,24710,today,noun,at the present period of time; nowadays.
12228,24730,back then,noun,referring to a past time or period relative to the present time. 
12231,24733,simultaneity,noun,the state of two occurences happening at the same time.
12232,24734,conjunction,noun,an instance of two or more events occurring at the same point in time or space.
12236,24738,concurrency,noun,The state of two things happening at the same time.
12237,24739,co-occurrence,noun,an instance of two things happening at the same time.
12241,24743,aim,noun,the aiming of a weapon or missile.
12242,24744,target,noun,"a person, object, or place selected as the aim of an attack."
12247,24749,hit,noun,an instance of hitting or being hit.
12248,24750,bullseye,noun,the centre of the target in sports such as archery and darts.  
12249,24751,hole in one,noun,a shot that enters the hole from the tee.
12254,24756,accuracy,noun,the precision of an instrument
12255,24757,inaccuracy,noun,a failure to reach the correct reading 
12258,24760,precision,noun,"refinement in a measurement or specification, especially as represented by the number of digits given."
12274,24776,proliferation,noun,the act of increasing the number of something by an undiscolsed means.
12275,24777,multiplication,noun,the act of increasing the number of something.
12276,24778,history,noun,past events or a series of past events pertaining to an individual
12277,24779,past,noun,a person' s or thing' s history or earlier life.
12279,24781,tour,noun,a journey for pleasure in which several different places are visited.
12280,24782,tourist,noun,a person who travels for pleasure.
12282,24784,sights,noun,places of interest to tourists and other visitors.
12284,24786,sight seer,noun,a tourist; one who sees the sights of a tourist location.
12286,24788,tourism,noun,peoples visiting a foreign land for pleasure and with the intention of becoming more aquainted with the particularities of the area.
12290,24792,visitor,noun,"a person visiting a person or place, especially socially. "
12292,24794,visit,noun,an act of visiting.
12294,24796,call,noun,a visit
12302,24804,site,noun,"The place at which an event takes place; may be on any scale: the site of the factory, the instertion site of the hypodermic."
12303,24805,scene,noun,"Denotes the place where something occured: the scene of the accident, of the fight. Not: ""A scene of great beauty unfolded before them."""
12304,24806,venue,noun,"The place where an event, typically large and organized such as a meeting or artistic performance, takes place"
12305,24807,theater [of war],noun,"a large region in which a part of a still larger war takes place.
"
12306,24808,field,noun,"An outdoor area in which some activity takes place, as in ""Will this camera be sturdy enough to use in the field?"" "
12307,24809,battlefield,noun,A location at which a battle between armed opponents takes place.
12309,24811,presence,noun,the state or fact of being present.
12310,24812,absence,noun,a noticable lack of an entity; not present
12331,24833,tops,noun,at the most
12332,24834,minimum,noun,at the very least
12352,24854,decay,noun,the process of undergoing change to a different form by emitting radiation.
12355,24857,fusion,noun,the process or result of fusing.
12357,24859,fission,noun,the action of splitting or being split into two or more parts.
12362,24864,radioactivity,noun,the emission of ionizing radiation or particles caused by the spontaneous disintegration of atomic nuclei.
12363,24865,scope,noun,the number or variety of things affected or considered.
12365,24867,preliminary,noun,a preliminary action or event.
12367,24869,groundwork,noun,preliminary or basic work.
12370,24872,magic,noun,a mysterious and enchanting quality.
12374,24876,ineffability,noun,being too great or extreme to be expressed in words
12375,24877,je ne sais quoi,noun,indescribableness
12376,24878,magicalness,noun,the condition or quality of having a mysterious and enchanting quality.
12377,24879,possibility,noun,a thing that is possible; the state or fact of being possible. 
12378,24880,way,noun,option
12379,24881,choice,noun,a possibility that one can select
12380,24882,use,noun,way of using; application. 
12381,24883,alternative,noun,one of two or more available possibilities.
12382,24884,option,noun,something that will or can be chosen
12383,24885,future,noun,a possibility that may occur.
12384,24886,chance,noun,an opportunity
12394,24896,draft,noun,an initial or rough version (especially of a written document).
12398,24900,hospitality,noun,willingness to warmly and coridally accept guests.
12400,24902,red carpet,noun,respectful and lavish treatment of an important guest.
12419,24921,stone (cold),noun,(with cold) extremely.
12420,24922,dirt (poor),noun,(with poor) extremely.
12422,24924,crystal (clear),noun,(with clear) completely.
12429,24931,subsistence,noun,the means by which a person or society obtains basic food necessities.
12437,24939,farming,noun,the process of cultivating the land and raising animals
12444,24946,takeover,noun,"The seizing of a land, its people, and its goverment by force."
12451,24953,invasion,noun,the act of invading
12453,24955,invader,noun,a person who aggressively intrudes into a region
12462,24964,attendance,noun,being present at an event
12465,24967,abandonment,noun,the act of relinquishing to no one
12474,24976,affront,noun,insult
12476,24978,insult,noun,a statement intended to be insulting
12477,24979,offense,noun,the feeling or state caused by being offended
12499,25001,delight,noun,"pleasure, joy"
12500,25002,enjoyment,noun,Fn: pleasure
12501,25003,pleasure,noun,"joy, satisfaction"
12502,25004,drudgery,noun,burdensome monotomy
12515,25017,compassion,noun,understanding and having awareness of another' s suffering
12525,25027,shock,noun,Fn: the state of surprise
12526,25028,surprise,noun,the occurence of something unexpected
12531,25033,apprehension,noun,nervousness or trepidation
12532,25034,fear,noun,"an unpleasant emotion caused by the threat of danger, pain, or harm. "
12535,25037,dread,noun,angst and fear toward something
12536,25038,terror,noun,a strong feeling of fear or worry
12555,25057,strength,noun,"the quality or state of being strong, and/or the capability to resist great force"
12557,25059,weakness,noun,"the quality or state of being weak, and/or the incapability to resist great force"
12559,25061,hardiness,noun,the quality or state of being hardy
12561,25063,sturdiness,noun,the quality or state of being sturdy
12562,25064,toughness,noun,the quality or state of being tough
12564,25066,durability,noun,the quality or state of being durable
12566,25068,fragility,noun,the quality or state of being fragile
12568,25070,flimsiness,noun,the quality or state of being flimsy
12570,25072,robustness,noun,the quality or state of being robust
12572,25074,pliability,noun,the quality or state of being pliable
12574,25076,flexibility,noun,the quality or state of being flexible
12583,25085,defeat,noun,an instance of defeating or being defeated
12586,25088,rout,noun,a decisive defeat.
12589,25091,glimpse,noun,the event or fact of briefly seeing.
12595,25097,judgment,noun,a decision ruled upon by a legal authority
12608,25110,disappearance,noun,an event in which (something) ceases to exist
12609,25111,dissipation,noun,an event in which (something) completely ceases to exist.
12612,25114,toast,noun,(effectively) out of existence; no longer relevant
12613,25115,history,noun,"imminent departure, dismissal, or death."
12615,25117,a thing of the past,noun,out of existence; having faded
12616,25118,history,noun,the sum of events associated with a given topic
12628,25130,toleration,noun,the capacity or tendency to accept or endure (something that might be a problem or difficulty)
12632,25134,pattern,noun,"a configuration of entities, concrete or abstract"
12633,25135,formation,noun,an arrangement of entities forming a recognizable shape
12634,25136,sequence,noun,a temporal arrangement of entities
12635,25137,succession,noun,sequence
12636,25138,series,noun,entities placed in some temporal order
12639,25141,order,noun,the arrangement or disposition of people or things according to a particular sequence or method.
12658,25160,time,noun,a particular instance of the occurence of an event.
12664,25166,occasion,noun,an instance of an event.
12665,25167,time,noun,a particular moment in time
12666,25168,date,noun,"a particular combination of a day, month, and year, possibly connected to an event happening at that time"
12667,25169,day,noun,An unspecified date in time.
12668,25170,day,noun,a period of time in an entity' s past
12669,25171,time,noun,an indefinite period of time
12670,25172,life,noun,a section of time in a person' s lifetime
12693,25195,oeuvre,noun,the life work of an artist.
12694,25196,work,noun,the product or result of one' s effort.
12695,25197,output,noun,the results of work on a task or project
12698,25200,land,noun,"a location that is someone' s or something' s property (e.g. real estate land, stewardship land, etc.)"
12699,25201,property,noun,a building and the land belonging to it
12700,25202,estate,noun,a property consisting of a large house and extensive grounds
12744,25246,wager,noun,the action of placing a bet.
12748,25250,addition,noun,the process of combining two numbers
12749,25251,multiplication,noun,the process of scaling one number by another number
12750,25252,sum,noun,a number which results from addition
12751,25253,product,noun,a number that results from multiplication
12752,25254,times,noun,multiples of an original quantity
12755,25257,subtraction,noun,the process of finding the difference between two numbers
12756,25258,division,noun,"the process of dividing a matrix, vector, or another quantity by another under specific rules to obtain a quotient"
12758,25260,quotient,noun,a result obtained by dividing one quantity by another
12759,25261,difference,noun,the remainder left after subtraction of one value from another
12767,25269,color,noun,"skin complexion of a particular race, especially those that are not white"
12771,25273,prototype,noun,an ideal member of a category.
12772,25274,model,noun,a member of a category other members (should) strive to be similar to
12773,25275,image,noun,something that matches an idealized form
12774,25276,exemplar,noun,a positive model of a group to be imitated
12775,25277,epitome,noun,representative of a category
12776,25278,paragon,noun,Exemplary
12781,25283,image,noun,an optical pattern resembling an entity
12782,25284,silhouette,noun,the dark shape and outline of someone or something visible in restricted light against a brighter background
12783,25285,shadow,noun,a dark area or shape produced by a body coming between light rays and a surface
12784,25286,image,noun,An impression that a person has of something or someone
12785,25287,persona,noun,a personality one assumes in a certain context
12794,25296,date,noun,a social engagement arranged with another person at a previous time
12834,25336,miner,noun,an entity that extracts a valuable resource from the earth.
12842,25344,window,noun,a time period that allows an action to occur
12855,25357,opportunity,noun,"a favorable, circumstancial situation in which a situation can be pursued or attained."
12856,25358,chance,noun,an exhaustible state of being able to pursue or attain a situation
12858,25360,break,noun,an assiduously sought-after opportunity enabling fulfillment of a deep desire to participate in some particular life-path.
12859,25361,chance,noun,the likelihood of an event happening
12860,25362,odds,noun,ratio describing the probability of an outcome
12861,25363,probability,noun,likelihood of an event occuring
12862,25364,likelihood,noun,characterization of whether or not an event occurs
12863,25365,significance,noun,characterization of whether an event occurs randomly
12864,25366,chances,noun,the likelihood of an event happening
12866,25368,repayment,noun,the act of giving money to return a debt
12869,25371,maturity,noun,the date at which a security is due for payment
12876,25378,officer,noun,"person who holds a position of authority or responsibility in the army, navy, air force, government, or a corporation, or who is a member of a police department"
12877,25379,general,noun,a commissioned officer of the military at the top of the rank structure
12878,25380,captain,noun,a licensed mariner who has the highest rank of command on a vessel
12879,25381,president,noun,"an elected official with governing power over a republican state, university, or company"
12880,25382,bishop,noun,"a senior member of the Christian clergy, usually in charge of a diocese and empowered to confer holy orders"
12881,25383,chairman,noun,"a person in charge of a meeting, committee, company, or other organization"
12882,25384,chairperson,noun,a chairman or chairwoman (used as a neutral alternative)
12883,25385,chief,noun,the head of an organization
12884,25386,commander,noun,"a person in authority, especially in a military context"
12885,25387,commissioner,noun,the head of a public organization
12886,25388,congressman,noun,"a male official who is a member of congress, and especially of the US House of Representatives"
12887,25389,congresswoman,noun,"a female official who is a member of congress, and especially of the US House of Representatives"
12888,25390,director,noun,"person who is in charge of an activity, department, or organization"
12889,25391,duchess,noun,"the wife/widow of a duke, or a woman holding a rank equivalent to duke"
12890,25392,emperor,noun,the ruler of an empire
12891,25393,empress,noun,"the female ruler of an empire, or the wife/widow of an emperor"
12892,25394,executive,noun,"the head of a business, law, or government agency"
12893,25395,governor,noun,"head of a public institution or a state, district, etc."
12894,25396,headmaster,noun,chiefly Brit. a male head teacher
12895,25397,imam,noun,the person who leads prayers in a mosque
12896,25398,kaiser,noun,"the German Emperor, the Emperor of Austria, or the head of the Holy Roman Empire"
12897,25399,king,noun,"the male ruler of an independent state, especially one who inherits the position by right of birth"
12898,25400,leader,noun,"the person who leads, commands, or precedes a group, organization, or country"
12899,25401,legislator,noun,an elected official working in the legislature; one who makes the laws
12900,25402,maharaja,noun,historical. an Indian prince
12901,25403,mayor,noun,the elected head of the municipal corporation of a city or borough
12902,25404,minister,noun,a head of an administrative government department
12903,25405,mogul,noun,"a powerful head of a major company, especially with respect to a particular industry"
12904,25406,monarch,noun,"a sovereign head of state, especially a king, queen, or emperor"
12905,25407,official,noun,a person holding public office or having official duties
12906,25408,premier,noun,a Prime Minister or other head of government
12907,25409,prince,noun,"in terms of a monarchical government, the royal heir to kingship"
12908,25410,principal,noun,"the head or senior person in an organization or group, especially a school or college"
12909,25411,queen,noun,"the female ruler of an independent state, especially one who inherits the position by right of birth"
12910,25412,representative,noun,a politician that represents a constituent in a democratic government
12911,25413,secretary,noun,"the person in charge of a subsection of the government, i.e. the Secretary of Defense"
12912,25414,shah,noun,"formerly, a title of the monarch of Iran"
12913,25415,sheik,noun,"an Arab leader, especially the chief or head of a tribe, family, or village"
12914,25416,sultan,noun,a Muslim sovereign
12915,25417,superintendent,noun,"a person who oversees or directs some work, enterprise, district or institution"
12916,25418,supervisor,noun,"person in charge of a limited jurisdiction, often a county or city"
12917,25419,tsar,noun,an emperor of Russia before 1917
12918,25420,mother,noun,the superior of a religious community of women
12919,25421,father,noun,a priest (used especially as a title)
12920,25422,doctor,noun,a person who is qualified to practice medicine
12921,25423,dr,noun,abbreviation for doctor
12922,25424,mr,noun,abbreviation for mister; a respectful title that precedes a man' s name or position
12923,25425,mrs,noun,originally an abbreviation for mistress; a respectful title that precedes the name of a married woman
12924,25426,ms,noun,a respectful title that precedes a woman' s name or position (and which does not indicate marital status)
12925,25427,miss,noun,a respectful title that precedes the name of a unmarried woman
12926,25428,child,noun,a son or daughter of any age
12927,25429,aunt,noun,the sister of one' s father or mother or the wife of one' s uncle
12928,25430,uncle,noun,the brother of one' s father or mother or the husband of one' s aunt
